Year,Month,Month_Name,Total_Sales,Orders
2015,1,January,14130.16,77
2015,2,February,4119.82,46
2015,3,March,55040.99,154
2015,4,April,27751.07,130
2015,5,May,23630.68,121
2015,6,June,34298.35,131
2015,7,July,33336.02,142
2015,8,August,26811.58,146
2015,9,September,81342.98,267
2015,10,October,31394.94,159
2015,11,November,77622.53,306
2015,12,December,68001.27,274
2016,1,January,17978.0,57
2016,2,February,11924.27,64
2016,3,March,32234.36,128
2016,4,April,32599.74,159
2016,5,May,29209.41,143
2016,6,June,23461.77,129
2016,7,July,28377.82,136
2016,8,August,36300.94,158
2016,9,September,62241.99,285
2016,10,October,30988.97,164
2016,11,November,73975.87,321
2016,12,December,74102.56,311
2017,1,January,18432.59,89
2017,2,February,22706.42,83
2017,3,March,50281.73,161
2017,4,April,38516.87,168
2017,5,May,56126.5,221
2017,6,June,39008.14,196
2017,7,July,38166.83,196
2017,8,August,30441.23,175
2017,9,September,67691.45,349
2017,10,October,58032.1,192
2017,11,November,78109.43,366
2017,12,December,94815.15,338
2018,1,January,43365.39,143
2018,2,February,19882.19,104
2018,3,March,58730.28,237
2018,4,April,35040.55,200
2018,5,May,43660.22,240
2018,6,June,47451.56,235
2018,7,July,44051.14,223
2018,8,August,62360.37,214
2018,9,September,84870.84,453
2018,10,October,77213.69,294
2018,11,November,116873.71,456
2018,12,December,80428.69,459
