State,Total_Sales,Orders
California,439307.99,1946
New York,305040.46,1097
Texas,167954.51,973
Washington,133155.75,504
Pennsylvania,114686.34,582
Florida,87839.71,373
Illinois,78141.25,483
Michigan,75893.6,253
Ohio,73489.86,454
Virginia,70309.09,224
North Carolina,55111.01,247
Indiana,48637.47,135
Georgia,47419.57,177
Kentucky,36458.39,137
Arizona,34275.56,223
New Jersey,33447.23,122
Wisconsin,31150.71,105
Colorado,31018.72,179
Tennessee,30422.77,183
Minnesota,29863.15,89
Massachusetts,28428.2,135
Delaware,26908.1,93
Maryland,23660.77,105
Rhode Island,22497.83,55
Missouri,21557.91,66
Alabama,19510.64,61
Oklahoma,19142.15,66
Oregon,17135.41,122
Nevada,16642.9,39
Connecticut,13317.8,82
Arkansas,11495.19,60
Mississippi,10729.47,53
Utah,10575.04,53
Louisiana,9131.05,41
Vermont,8929.37,11
South Carolina,7986.25,42
Nebraska,7447.29,38
New Hampshire,7292.52,27
Montana,5583.26,15
New Mexico,4783.52,37
Iowa,4383.57,26
Idaho,4273.49,21
Kansas,2914.31,24
District of Columbia,2865.02,10
Wyoming,1603.14,1
South Dakota,1315.56,12
Maine,1270.53,8
West Virginia,1209.82,4
North Dakota,919.91,7
