2015-01	19546.16
2015-02	11678.99
2015-03	6716.04
2015-04	12455.48
2015-05	15165.05
2015-06	11884.17
2015-07	10075.74
2015-08	26797.76
2015-09	17158.93
2015-10	10112.64
2015-11	18349.76
2015-12	17045.84
2016-01	26938.92
2016-02	34807.55
2016-03	17719.65
2016-04	20339.25
2016-05	30992.95
2016-06	50156.14
2016-07	34516.19
2016-08	47783.12
2016-09	39001.5
2016-10	19928.54
2016-11	30358.91
2016-12	17854.19
2017-01	60321.01
2017-02	68887.59
2017-03	50691.11
2017-04	59166.93
2017-05	60260.88
2017-06	33813.23
2017-07	46313.61
2017-08	35987.36
2017-09	31405.45
2017-10	34147.61
2017-11	30552.25
2017-12	43863.33
2018-01	60508.07
2018-02	67828.54
2018-03	62233.74
2018-04	55807.09
2018-05	49044.52
2018-06	48437.03
2018-07	52317.64
2018-08	36957.74
2018-09	44323.07
2018-10	26990.17
2018-11	46651.56
2018-12	36931.29
2019-01	66001.05
2019-02	40703.2
2019-03	32627.87
2019-04	36141.44
2019-05	51433.71
2019-06	38550.46
2019-07	35902.26
2019-08	22933.06
2019-09	29536.29
2019-10	37664.32
2019-11	31141.46
2019-12	26271.56
2020-01	16008.04
2020-02	23883.83
2020-03	17592.4
2020-04	16957.73
2020-05	13434.33
2020-06	23703.67
2020-07	10225.8
